Adler,Clair,Doran
0.5702380952380952,0.6223684210526316,0.51624895572264
0.5440476190476191,0.6155137844611529,0.3300334168755221
0.5666666666666667,0.5158771929824562,0.35852130325814535
0.48452380952380947,0.48734335839598997,0.42182539682539694
0.4238095238095238,0.4916416040100251,0.36521512113617377
0.4404761904761904,0.4643358395989976,0.49323308270676697
0.3761904761904762,0.4502631578947369,0.4008980785296575
0.4345238095238096,0.4872556390977444,0.28285296574770263
0.5166666666666667,0.482907268170426,0.406672932330827
0.544047619047619,0.5198621553884712,0.4788847117794487
0.5857142857142857,0.6530701754385966,0.4819026733500418
0.5130952380952382,0.6016040100250627,0.5171888053467001
0.4833333333333333,0.6166040100250627,0.6062865497076023
0.5166666666666666,0.6231077694235589,0.5454260651629073
0.45714285714285713,0.6168045112781954,0.4807226399331663
0.4654761904761905,0.5147368421052632,0.43852339181286554
0.4345238095238095,0.486203007518797,0.4342209690893902
0.4023809523809524,0.5824185463659147,0.40203634085213036
0.419047619047619,0.6539097744360902,0.4953216374269006
0.4821428571428571,0.5691604010025062,0.47622180451127816
0.5059523809523809,0.5897368421052631,0.5697263993316625
0.4833333333333334,0.4981077694235589,0.6183270676691729
0.5523809523809524,0.4079573934837093,0.545436507936508
0.6202380952380953,0.5360401002506265,0.529814118629908
0.5821428571428571,0.43901002506265663,0.5402046783625731
0.5345238095238095,0.4832706766917293,0.5603487886382623
0.5523809523809524,0.5635964912280702,0.4382727652464494
0.5154761904761905,0.5996491228070175,0.40630743525480373
0.5654761904761905,0.5619298245614035,0.5285087719298246
0.5547619047619048,0.5772932330827067,0.5104741019214704
0.41785714285714287,0.562781954887218,0.5493421052631579
0.45476190476190476,0.5118922305764411,0.6019110275689223
0.5833333333333333,0.4727443609022556,0.5642857142857143
0.5011904761904763,0.33718045112781947,0.4980785296574771
0.4321428571428571,0.5891228070175438,0.38573517126148704
0.42142857142857143,0.391077694235589,0.3507727652464495
0.33333333333333337,0.3849373433583959,0.4631474519632414
0.5214285714285715,0.3665664160401002,0.5453216374269007
0.49642857142857133,0.45961152882205514,0.49913324979114454
0.5380952380952382,0.4869674185463658,0.3908103592314119
0.4916666666666667,0.5079448621553885,0.4401211361737678
0.5202380952380952,0.44749373433583967,0.569047619047619
0.475,0.337218045112782,0.3772974101921471
0.5130952380952382,0.2893734335839599,0.40992063492063496
0.5404761904761906,0.5196992481203008,0.560233918128655
0.569047619047619,0.6389598997493734,0.49680451127819547
0.5583333333333333,0.5885087719298245,0.39985380116959063
0.5476190476190477,0.6026942355889724,0.3072577276524645
0.49523809523809526,0.44897243107769425,0.5006578947368421
0.4714285714285714,0.4103132832080201,0.5021512113617377
0.5059523809523809,0.43583959899749375,0.5364974937343359
0.5166666666666667,0.4068922305764411,0.4939118629908103
0.49642857142857144,0.39609022556390977,0.5410087719298246
0.5452380952380953,0.4757894736842105,0.5638157894736843
0.4738095238095238,0.3383208020050125,0.5131370091896408
0.47857142857142854,0.40741854636591474,0.4611737677527151
0.45714285714285713,0.4362030075187969,0.3915100250626566
0.4511904761904762,0.38531328320802005,0.47043650793650793
0.3797619047619048,0.46689223057644114,0.48883667502088557
0.511904761904762,0.5154260651629073,0.45666248955722644
0.47142857142857136,0.4724185463659148,0.42878028404344193
0.4976190476190476,0.4852130325814536,0.3105054302422724
0.5142857142857142,0.5052631578947369,0.36811821219715957
0.536904761904762,0.48011278195488716,0.4342209690893902
0.41547619047619044,0.30897243107769423,0.37322472848788635
0.45357142857142857,0.4415664160401002,0.4189327485380117
0.4678571428571428,0.42234335839599,0.5282894736842106
0.4904761904761905,0.5046616541353384,0.2588868003341688
0.5142857142857143,0.481077694235589,0.3196324143692565
0.6333333333333334,0.46884711779448623,0.5188074352548038
0.5821428571428571,0.3231203007518797,0.5900898078529657
0.5940476190476189,0.445827067669173,0.5396303258145363
0.5630952380952381,0.5318170426065163,0.5248329156223893
0.513095238095238,0.6079072681704261,0.5023496240601504
0.4238095238095238,0.6780576441102757,0.4883458646616542
0.4511904761904762,0.6722055137844611,0.48802213868003347
0.48690476190476184,0.5770050125313284,0.37113617376775276
0.5023809523809524,0.6804636591478697,0.4427631578947368
0.5357142857142858,0.5832706766917293,0.5508563074352548
0.4035714285714286,0.45169172932330826,0.5231829573934837
0.3738095238095238,0.5570175438596492,0.5043233082706766
0.43809523809523804,0.46781954887218047,0.5032790309106099
0.5154761904761905,0.5005889724310777,0.539640768588137
0.6023809523809524,0.43611528822055134,0.5473893065998329
0.644047619047619,0.5669674185463659,0.5279448621553884
0.5928571428571427,0.6443609022556391,0.629093567251462
0.5130952380952382,0.5471303258145364,0.5667084377610694
0.49642857142857144,0.4068170426065163,0.4586257309941521
0.469047619047619,0.34676691729323306,0.4934628237259816
0.5607142857142856,0.36750626566416045,0.5828007518796993
0.48690476190476184,0.5406265664160401,0.47241019214703417
0.43809523809523815,0.5085588972431079,0.48224728487886387
0.6202380952380954,0.5218546365914787,0.6439118629908103
0.6011904761904762,0.5484335839598998,0.6609126984126984
0.4904761904761905,0.5521303258145365,0.44822472848788647
0.5476190476190477,0.48348370927318296,0.5130325814536342
0.5285714285714286,0.44571428571428573,0.5213554720133668
0.49642857142857144,0.4804260651629072,0.4966896407685882
0.4714285714285714,0.44632832080200496,0.5095551378446116
0.5107142857142857,0.48578947368421055,0.5126670843776107
0.5035714285714286,0.36477443609022553,0.639390142021721
0.4976190476190476,0.4308395989974937,0.552015455304929
0.5226190476190476,0.39486215538847114,0.5394005847953216
0.488095238095238,0.33368421052631575,0.4990288220551379
0.5142857142857143,0.34580200501253133,0.46499582289055974
0.5559523809523809,0.39535087719298245,0.5369778613199665
0.6059523809523809,0.3709147869674186,0.6114870509607352
0.47023809523809523,0.3146616541353383,0.5303780284043442
0.4488095238095238,0.3958020050125313,0.4936925647451963
0.4976190476190476,0.4996616541353383,0.502140768588137
0.6119047619047618,0.6135087719298246,0.47378863826232254
0.4988095238095238,0.5360401002506265,0.45816624895572267
0.4821428571428571,0.5144486215538847,0.43733291562238924
0.4345238095238095,0.5474185463659148,0.5201963241436924
0.39761904761904765,0.4652631578947369,0.46153926482873847
0.475,0.5365664160401002,0.39038220551378455
0.4726190476190476,0.4627443609022556,0.4703320802005012
0.4738095238095238,0.5755889724310777,0.41985171261487053
0.48690476190476195,0.5848997493734336,0.48026315789473684
0.4214285714285714,0.5978571428571429,0.512092731829574
0.45714285714285713,0.4911904761904761,0.587437343358396
0.42023809523809524,0.4932330827067669,0.5242585630743525
0.4440476190476191,0.5819674185463659,0.39218880534670014
0.4654761904761905,0.5723809523809523,0.3725146198830409
0.3726190476190476,0.4415664160401002,0.462218045112782
0.46071428571428574,0.48164160401002504,0.4079573934837093
0.4904761904761904,0.5657894736842105,0.38585004177109444
0.47619047619047616,0.45399749373433584,0.3022869674185464
0.32023809523809527,0.49522556390977446,0.30331035923141186
0.42976190476190473,0.4881954887218045,0.37494778613199664
0.37142857142857144,0.5587218045112782,0.46385756056808686
0.5166666666666666,0.5104260651629073,0.5663742690058479
0.5095238095238095,0.5885087719298244,0.6038638262322473
0.41904761904761906,0.5698997493734336,0.5350041771094401
0.3904761904761905,0.6198120300751879,0.48698830409356725
0.40595238095238095,0.5731453634085213,0.5714390142021721
0.3559523809523809,0.41725563909774444,0.521919381787803
0.3571428571428571,0.4648997493734336,0.5710944026733501
0.45476190476190476,0.43721804511278195,0.5967000835421888
0.5071428571428571,0.5015288220551378,0.6543337510442774
0.4309523809523809,0.3840476190476191,0.5776106934001671
0.42142857142857143,0.41355889724310774,0.4049185463659148
0.4511904761904762,0.4131954887218045,0.4210421888053467
0.475,0.5082706766917292,0.5498224728487886
0.3416666666666667,0.5579448621553885,0.5710108604845446
0.41190476190476194,0.5728947368421051,0.4144945697577277
0.5392857142857143,0.5235213032581454,0.3747284878863826
0.4345238095238095,0.5235588972431078,0.43478487886382633
0.45,0.4703007518796992,0.4143065998329156
0.4083333333333333,0.49310776942355883,0.38282163742690056
0.39761904761904765,0.3615664160401003,0.45863617376775273
0.4333333333333333,0.30563909774436093,0.2806286549707603
0.4166666666666667,0.3486842105263158,0.4257623224728488
0.4821428571428571,0.41152882205513774,0.4785192147034253
0.4666666666666666,0.6319674185463658,0.4264515455304929
0.36071428571428565,0.6280701754385966,0.5469298245614034
0.41666666666666663,0.5726190476190476,0.5693922305764412
0.575,0.5892481203007519,0.5257623224728489
0.5428571428571429,0.5482706766917294,0.47864452798663326
0.33214285714285713,0.529812030075188,0.512437343358396
0.27499999999999997,0.48464912280701744,0.493922305764411
0.3273809523809524,0.4477443609022556,0.4602443609022556
0.4714285714285714,0.35754385964912283,0.49301378446115296
0.4523809523809524,0.3540100250626566,0.5074665831244779
0.48571428571428577,0.4564411027568923,0.5564014202172096
0.4630952380952381,0.609937343358396,0.5876566416040101
0.4976190476190476,0.6652130325814536,0.507905179615706
0.4833333333333334,0.676766917293233,0.406422305764411
0.4726190476190476,0.5686340852130326,0.4697368421052632
0.5976190476190476,0.4682706766917293,0.5124582289055973
0.5238095238095237,0.528922305764411,0.48291562238930663
0.4928571428571427,0.45908521303258143,0.30585839598997494
0.5523809523809524,0.5807894736842105,0.48430451127819546
0.5988095238095238,0.526203007518797,0.608719715956558
0.6190476190476191,0.4916541353383459,0.6262844611528822
0.5607142857142857,0.49718045112781956,0.5990079365079365
0.4726190476190476,0.5052255639097745,0.5701858813700919
0.39880952380952384,0.4365288220551379,0.4798245614035087
0.4083333333333333,0.4295363408521303,0.43919172932330836
0.4904761904761905,0.5255889724310776,0.5503863826232247
0.5488095238095239,0.4178696741854636,0.6337301587301587
0.575,0.3998621553884712,0.629312865497076
0.6345238095238095,0.516516290726817,0.6539891395154553
0.5488095238095239,0.6174937343358395,0.6529448621553884
0.5964285714285714,0.4613659147869674,0.6029344193817878
0.5095238095238095,0.35649122807017547,0.4537593984962406
0.575,0.4741979949874686,0.5358082706766918
0.5166666666666667,0.5612406015037594,0.5153299916457812
0.45595238095238094,0.4884335839598998,0.5166144527986634
0.4023809523809524,0.5845739348370927,0.5370718462823726
0.5761904761904763,0.5104636591478697,0.5157999164578112
0.5154761904761905,0.5581453634085213,0.4822577276524645
0.4392857142857142,0.5107518796992481,0.5868525480367586
0.3726190476190476,0.5706766917293233,0.36420217209690897
0.4095238095238095,0.5661528822055137,0.430983709273183
0.44523809523809527,0.5913533834586466,0.5073621553884712
0.4428571428571429,0.5037593984962406,0.2366750208855472
0.5059523809523809,0.33583959899749366,0.423109857978279
0.5023809523809524,0.3738847117794486,0.4445279866332498
0.5214285714285714,0.508796992481203,0.37530284043441936
0.44523809523809527,0.7107894736842104,0.42633667502088557
0.45833333333333337,0.5129824561403508,0.4046992481203008
0.45952380952380956,0.5471679197994987,0.4925125313283208
0.4797619047619047,0.6381453634085212,0.6051378446115289
0.5392857142857144,0.6730701754385966,0.583719715956558
0.5047619047619047,0.6143233082706766,0.583030492898914
0.3988095238095238,0.5082330827067669,0.5941207184628238
0.4726190476190476,0.40433583959899744,0.5846595655806182
0.544047619047619,0.5090726817042606,0.5683270676691728
0.5392857142857144,0.5439097744360902,0.5228383458646617
0.5190476190476191,0.5143233082706766,0.39938387635756056
0.5583333333333333,0.548922305764411,0.41187343358395995
0.6297619047619047,0.38685463659147873,0.5178780284043442
0.5654761904761905,0.462218045112782,0.4339912280701754
0.49523809523809514,0.5512280701754386,0.316530910609858
0.530952380952381,0.512218045112782,0.3590016708437761
0.5678571428571428,0.5143734335839599,0.5064431913116124
0.5357142857142857,0.43200501253132834,0.4435881370091897
0.488095238095238,0.4964912280701754,0.5253863826232248
0.5166666666666667,0.49290726817042607,0.5765559732664995
0.4809523809523809,0.43469924812030075,0.5199561403508771
0.45000000000000007,0.4839598997493734,0.49310776942355894
0.4404761904761904,0.36685463659147866,0.5435568086883877
0.42738095238095236,0.4044987468671678,0.4042397660818714
0.43809523809523815,0.4264035087719299,0.46799289891395157
0.4583333333333333,0.5271679197994986,0.5037593984962406
0.4583333333333333,0.5703383458646616,0.48315580618212195
0.43809523809523815,0.5080701754385964,0.481766917293233
0.3869047619047619,0.4724185463659148,0.45735171261487045
0.455952380952381,0.38848370927318293,0.4801587301587301
0.5285714285714286,0.38759398496240605,0.4752923976608187
0.588095238095238,0.3491729323308271,0.5492167919799499
0.5261904761904761,0.38855889724310777,0.5613826232247284
0.32142857142857145,0.4502255639097744,0.5439327485380117
0.4178571428571428,0.5384711779448622,0.4759711779448622
0.43571428571428567,0.5492857142857142,0.5500730994152047
0.5380952380952382,0.4238847117794486,0.5645154553049291
0.5702380952380952,0.41604010025062654,0.5529657477025898
0.48571428571428577,0.36904761904761907,0.47599206349206347
0.5488095238095237,0.49327067669172936,0.6289786967418547
0.45119047619047625,0.5252631578947368,0.4148913951545531
0.4904761904761905,0.5237593984962406,0.5237677527151211
0.5261904761904761,0.6279824561403509,0.5377923976608188
0.475,0.5801002506265664,0.48547410192147034
0.5404761904761906,0.4045739348370927,0.5197368421052632
0.513095238095238,0.5224185463659148,0.5421783625730994
0.4392857142857142,0.46538847117794485,0.5996971595655807
0.5107142857142857,0.46131578947368423,0.5475355054302422
0.425,0.4132706766917293,0.5667084377610694
0.37857142857142856,0.4567669172932331,0.46822263993316626
0.4547619047619048,0.46571428571428564,0.5208959899749374
0.519047619047619,0.4479949874686717,0.5676378446115289
0.5154761904761905,0.45506265664160395,0.5610484544695071
0.5214285714285716,0.4648997493734336,0.5478592314118631
0.45,0.49421052631578943,0.387562656641604
0.4726190476190476,0.41580200501253123,0.4098997493734336
0.4523809523809524,0.46647869674185466,0.49113408521303265
0.3261904761904762,0.4670050125313283,0.4503028404344194
0.37499999999999994,0.5085964912280702,0.5847535505430242
0.43690476190476185,0.4239598997493735,0.5411236424394319
0.4583333333333333,0.45055137844611526,0.5052631578947369
0.5452380952380953,0.5006265664160401,0.4519319131161237
0.5916666666666667,0.48167919799498743,0.5281954887218046
0.5869047619047618,0.37750626566416046,0.552485380116959
0.5583333333333333,0.4859147869674185,0.606986215538847
0.6976190476190476,0.5573308270676691,0.6428362573099415
0.6357142857142857,0.6113533834586466,0.5680137844611529
0.5464285714285714,0.4758020050125314,0.518107769423559
0.5142857142857143,0.49794486215538847,0.5614974937343359
0.3869047619047619,0.4965664160401002,0.4447472848788638
0.37261904761904757,0.49221804511278205,0.3927736006683375
0.36428571428571427,0.4239598997493735,0.3481203007518797
0.3904761904761905,0.26750626566416036,0.29487259816207184
0.46547619047619043,0.44299498746867166,0.3697577276524645
0.5130952380952382,0.5397744360902255,0.5274749373433584
0.425,0.517907268170426,0.5981934001670844
0.4619047619047619,0.5690350877192982,0.6073308270676692
0.4595238095238095,0.47600250626566415,0.5206662489557226
0.44523809523809527,0.4727443609022556,0.44116541353383465
0.47619047619047616,0.3736842105263158,0.48617376775271515
0.4821428571428571,0.43799498746867166,0.5639306599832915
0.5523809523809524,0.39823308270676694,0.4619674185463659
0.45476190476190476,0.4431077694235589,0.5156850459482039
0.5166666666666667,0.41953634085213026,0.39286758563074353
0.39642857142857146,0.4504260651629073,0.48015873015873023
0.5119047619047619,0.5151002506265664,0.5028299916457811
0.5107142857142858,0.46575187969924803,0.2506683375104428
0.5452380952380953,0.5319298245614035,0.4704573934837093
0.6119047619047618,0.5389223057644109,0.506641604010025
0.488095238095238,0.47591478696741857,0.5012009189640769
0.41904761904761906,0.4777067669172933,0.38525480367585635
0.488095238095238,0.29384711779448625,0.41383667502088556
0.38452380952380955,0.38701754385964915,0.40933583959899755
0.5,0.39189223057644107,0.5873329156223893
0.5547619047619048,0.42746867167919794,0.5793233082706768
0.5178571428571428,0.4586842105263158,0.5416248955722639
0.5785714285714285,0.3304761904761905,0.46788847117794485
0.5428571428571428,0.3795739348370927,0.5640559732664996
0.4511904761904762,0.3057142857142857,0.3928780284043442
0.6107142857142858,0.33401002506265665,0.578498329156224
0.625,0.4129949874686717,0.6270154553049291
0.6178571428571429,0.5147368421052632,0.6039786967418547
0.5369047619047619,0.38652882205513783,0.6311821219715956
0.6154761904761905,0.415062656641604,0.5319966583124478
0.555952380952381,0.4775814536340852,0.4901002506265664
0.55,0.5075814536340852,0.5593253968253968
0.6238095238095238,0.4999373433583959,0.5965852130325814
0.5190476190476191,0.5635588972431078,0.5441416040100251
0.4797619047619047,0.502017543859649,0.49347326649958223
0.4642857142857143,0.45827067669172933,0.5004281537176274
0.5154761904761904,0.38051378446115286,0.574937343358396
0.5321428571428573,0.5294110275689224,0.5674081035923142
0.4809523809523809,0.4776190476190475,0.47032163742690064
0.6261904761904761,0.54234335839599,0.4526211361737678
0.6726190476190477,0.5535964912280702,0.6499477861319967
0.6892857142857143,0.5696992481203008,0.6610380116959064
0.6619047619047619,0.504937343358396,0.49485171261487054
0.5821428571428571,0.5223809523809525,0.4345864661654136
0.5535714285714286,0.5909899749373434,0.4126670843776107
0.42857142857142855,0.543107769423559,0.4101503759398496
0.4488095238095238,0.5483082706766917,0.3725355054302423
0.5297619047619049,0.6151378446115288,0.47969924812030074
0.525,0.5288847117794486,0.5479532163742691
0.5809523809523809,0.5207142857142857,0.6058270676691728
0.49523809523809526,0.45827067669172933,0.5772243107769424
0.4309523809523809,0.5040100250626567,0.5463345864661655
0.5488095238095239,0.4792105263157895,0.5655492898913952
0.28452380952380957,0.4780701754385965,0.591468253968254
0.43809523809523815,0.47136591478696743,0.5550020885547201
0.47023809523809523,0.4353508771929825,0.5251670843776106
0.530952380952381,0.46013784461152873,0.6236633249791146
0.5666666666666667,0.3379949874686717,0.6230785296574771
0.4547619047619048,0.5208270676691729,0.553874269005848
0.4666666666666666,0.5824937343358397,0.5703111946532999
0.5321428571428571,0.5168045112781956,0.5032999164578112
0.6214285714285714,0.4100250626566416,0.60327903091061
0.5797619047619047,0.3937593984962406,0.6519945697577276
0.48690476190476184,0.48457393483709266,0.6945906432748539
0.5785714285714285,0.48656641604010015,0.6021407685881371
0.4797619047619047,0.41038847117794486,0.5685881370091896
0.5595238095238095,0.3694987468671679,0.6134816207184628
0.5535714285714286,0.35578947368421054,0.5499477861319967
0.5083333333333334,0.31507518796992484,0.5703216374269007
0.42738095238095236,0.38819548872180454,0.497733918128655
0.39642857142857146,0.5412406015037594,0.3936821219715957
0.3619047619047619,0.48506265664160403,0.4657999164578112
0.42976190476190473,0.5026691729323308,0.38132832080200496
0.4130952380952381,0.5044486215538847,0.3912698412698413
0.3559523809523809,0.40888471177944863,0.42078111946533003
0.4130952380952381,0.43461152882205506,0.5045739348370926
0.4130952380952381,0.4704260651629072,0.3905701754385965
0.569047619047619,0.3560401002506266,0.4712301587301588
0.5761904761904761,0.6283959899749373,0.38571428571428573
0.46785714285714286,0.5675814536340853,0.4681286549707602
0.3940476190476191,0.560187969924812,0.5156850459482039
0.3607142857142857,0.5728195488721805,0.46788847117794485
0.39761904761904765,0.4606265664160401,0.4962197159565581
0.4428571428571429,0.3554761904761905,0.48350041771094404
0.40476190476190477,0.4273308270676692,0.5758458646616541
0.4238095238095238,0.41779448621553883,0.502360066833751
0.41547619047619044,0.5150250626566415,0.5552527151211362
0.32142857142857145,0.5780200501253134,0.5575710108604846
0.4666666666666667,0.6401378446115288,0.4080513784461153
0.5226190476190476,0.5694110275689223,0.3879072681704261
0.5047619047619047,0.52562656641604,0.41119465329991645
0.4523809523809524,0.48424812030075187,0.47967836257309937
0.4523809523809524,0.4980701754385965,0.401921470342523
0.45,0.47859649122807024,0.36892230576441104
0.35357142857142854,0.3554761904761905,0.37196115288220555
0.4619047619047619,0.3903508771929825,0.41500626566416043
0.47857142857142854,0.48164160401002504,0.4315685045948204
0.44642857142857145,0.48741854636591475,0.4734440267335004
0.47619047619047616,0.5588345864661655,0.45827067669172933
0.4833333333333333,0.5251378446115288,0.4529657477025898
0.46547619047619043,0.5085588972431079,0.29036131996658315
0.5261904761904763,0.5855889724310777,0.2955722639933166
0.5261904761904762,0.3963157894736842,0.35539891395154555
0.6238095238095238,0.642781954887218,0.40653717627401836
0.536904761904762,0.6249749373433585,0.5351190476190476
0.530952380952381,0.5494486215538847,0.5013157894736843
0.4083333333333334,0.3952255639097744,0.5027255639097744
0.5297619047619048,0.3556390977443609,0.3659356725146199
0.5190476190476191,0.5239223057644111,0.48224728487886387
0.4261904761904762,0.6259899749373433,0.5237677527151211
0.37976190476190474,0.5542857142857143,0.4387218045112782
0.42857142857142855,0.489812030075188,0.48629908103592323
0.44404761904761897,0.4067669172932331,0.4473893065998329
0.530952380952381,0.4405889724310777,0.3991332497911445
0.5392857142857144,0.4303884711779449,0.501106934001671
0.5083333333333334,0.484047619047619,0.46974728487886386
0.3773809523809524,0.5035213032581454,0.3320071010860485
0.42976190476190473,0.461641604010025,0.3952172096908939
0.43690476190476196,0.3988847117794487,0.3555242272347535
0.5392857142857143,0.48962406015037596,0.5993316624895573
0.6238095238095238,0.5632706766917293,0.4948308270676692
0.5095238095238095,0.5580200501253133,0.46164369256474524
0.5095238095238095,0.5995238095238096,0.43595446950710104
0.4011904761904762,0.6332706766917293,0.5095446950710109
0.4666666666666667,0.6748496240601504,0.6818817878028405
0.5023809523809524,0.46006265664160395,0.6161340852130326
0.5071428571428571,0.5111152882205514,0.4935672514619883
