Doran,Stoner,Sutherland
0.5224489795918367,0.6265476190476191,0.6363775510204082
0.5480272108843538,0.741343537414966,0.6039625850340136
0.5345578231292517,0.6861734693877551,0.6455102040816326
0.478095238095238,0.7306292517006803,0.6292176870748298
0.4555102040816327,0.6942006802721089,0.6898809523809524
0.5255782312925169,0.7885034013605442,0.7251020408163266
0.41714285714285715,0.7717857142857143,0.661343537414966
0.5541496598639456,0.7411224489795918,0.6411394557823129
0.5993197278911564,0.7639115646258504,0.5775170068027211
0.47292517006802715,0.7937414965986396,0.47806122448979593
0.4370068027210884,0.7938775510204081,0.6523979591836735
0.49945578231292515,0.7370918367346939,0.6181802721088434
0.5365986394557825,0.6819897959183673,0.6414285714285715
0.5746938775510204,0.6772108843537414,0.574591836734694
0.621360544217687,0.7062585034013605,0.5818367346938775
0.5272108843537414,0.6922619047619047,0.5545068027210884
0.5059863945578231,0.649421768707483,0.5779421768707482
0.5821768707482994,0.7255272108843538,0.48629251700680276
0.5767346938775509,0.8102891156462585,0.5090646258503401
0.5229931972789116,0.7551700680272109,0.5985544217687074
0.5168707482993197,0.6433673469387755,0.5316496598639456
0.5201360544217687,0.6537925170068026,0.39794217687074834
0.627482993197279,0.719608843537415,0.4612244897959184
0.605170068027211,0.7206122448979592,0.5237925170068027
0.5594557823129251,0.6978571428571428,0.4599829931972789
0.5829931972789116,0.6489115646258503,0.5382482993197278
0.5666666666666667,0.5835544217687074,0.5773469387755101
0.6061224489795919,0.7209353741496598,0.5565136054421769
0.7029931972789115,0.6340646258503402,0.5209183673469387
0.5574149659863945,0.6115986394557822,0.5447789115646258
0.6074829931972789,0.6134013605442177,0.6269727891156462
0.6794557823129252,0.6992346938775511,0.5184013605442177
0.6971428571428572,0.7055442176870748,0.4964625850340136
0.6439455782312925,0.618452380952381,0.4379931972789116
0.6870748299319728,0.6664965986394558,0.577874149659864
0.6074829931972788,0.6734353741496598,0.47835034013605443
0.5995918367346939,0.4997278911564626,0.57906462585034
0.5710204081632653,0.5317857142857143,0.5639115646258503
0.6191836734693879,0.6179421768707483,0.5346428571428572
0.5503401360544218,0.47835034013605443,0.5571938775510205
0.5408163265306122,0.5502721088435374,0.5231972789115646
0.5963265306122449,0.630561224489796,0.5478061224489796
0.5238095238095237,0.6099489795918367,0.3962074829931973
0.4923809523809524,0.5952551020408163,0.516547619047619
0.6254421768707483,0.5411394557823129,0.5450510204081632
0.6160544217687074,0.5598469387755103,0.5938265306122449
0.5117006802721088,0.5008843537414965,0.5183843537414966
0.5508843537414966,0.6941326530612245,0.539438775510204
0.6111564625850341,0.5189625850340136,0.5393707482993197
0.6284353741496599,0.5158673469387755,0.46811224489795916
0.4961904761904763,0.4764455782312925,0.470578231292517
0.4910204081632653,0.38853741496598637,0.55906462585034
0.6036734693877551,0.37006802721088433,0.51
0.6519727891156462,0.5285034013605442,0.5855782312925171
0.6277551020408163,0.5572448979591835,0.5419047619047619
0.5617687074829931,0.5417346938775511,0.4500170068027211
0.5351020408163265,0.5220748299319727,0.4387244897959183
0.4949659863945578,0.42596938775510196,0.5210884353741496
0.5466666666666666,0.4480272108843537,0.5346598639455783
0.5793197278911565,0.5321258503401359,0.5371938775510203
0.5941496598639455,0.535765306122449,0.5104931972789115
0.5987755102040817,0.5284013605442176,0.5048299319727891
0.6351020408163265,0.6308503401360543,0.5411734693877552
0.6794557823129251,0.5788435374149661,0.5685544217687075
0.636326530612245,0.6328401360544218,0.5389455782312925
0.6299319727891156,0.5107993197278912,0.5818537414965986
0.5355102040816326,0.47297619047619044,0.5354251700680271
0.5189115646258504,0.37333333333333335,0.5527551020408163
0.6631292517006802,0.29852040816326525,0.6178571428571429
0.5025850340136053,0.42891156462585034,0.6429761904761905
0.5504761904761905,0.42314625850340126,0.48569727891156467
0.4066666666666666,0.3798979591836734,0.4583163265306123
0.37931972789115653,0.4341666666666667,0.46472789115646257
0.466530612244898,0.48942176870748294,0.5583673469387754
0.529795918367347,0.4463945578231292,0.6570918367346938
0.5906122448979592,0.5503401360544218,0.591530612244898
0.5991836734693878,0.5828911564625849,0.5544557823129252
0.6084353741496599,0.5564285714285714,0.5276870748299319
0.48666666666666664,0.3437244897959183,0.48853741496598635
0.5640816326530612,0.38923469387755094,0.5506462585034013
0.5059863945578231,0.37210884353741497,0.5712074829931972
0.42734693877551033,0.41920068027210877,0.5568537414965987
0.5308843537414966,0.3578401360544218,0.5380442176870748
0.5851700680272108,0.36799319727891155,0.46768707482993205
0.6365986394557822,0.4650680272108844,0.4842346938775511
0.5281632653061225,0.5635034013605443,0.5568537414965986
0.34244897959183673,0.4435204081632652,0.5637244897959184
0.32979591836734695,0.4093197278911565,0.41620748299319726
0.29578231292517004,0.32573129251700683,0.5024319727891157
0.27510204081632655,0.5235374149659864,0.4731802721088435
0.44625850340136053,0.46755102040816326,0.4676020408163265
0.5594557823129251,0.5757993197278911,0.4213265306122449
0.4798639455782313,0.5006292517006802,0.4012244897959184
0.588843537414966,0.5468537414965986,0.3995918367346939
0.6333333333333333,0.511156462585034,0.44573129251700677
0.5488435374149659,0.5467006802721088,0.46704081632653055
0.44693877551020406,0.41387755102040813,0.493078231292517
0.4976870748299319,0.3699829931972789,0.32389455782312926
0.45809523809523806,0.4920918367346939,0.4081802721088435
0.6839455782312925,0.48943877551020415,0.48622448979591837
0.6322448979591837,0.5445748299319728,0.5056462585034013
0.5972789115646259,0.5101190476190476,0.5361224489795918
0.5598639455782313,0.4481632653061224,0.5169727891156463
0.44734693877551013,0.45884353741496603,0.4331122448979592
0.4389115646258503,0.5504251700680272,0.5327380952380952
0.5899319727891156,0.44812925170068024,0.5112074829931974
0.5008163265306123,0.41085034013605437,0.6116666666666666
0.4390476190476191,0.43464285714285716,0.6332312925170067
0.47687074829931964,0.5158503401360545,0.4688945578231293
0.6012244897959184,0.6226360544217686,0.4391496598639456
0.6923809523809523,0.53421768707483,0.5885034013605441
0.6242176870748299,0.5099829931972789,0.6229081632653061
0.5587755102040817,0.5403231292517007,0.624608843537415
0.5325170068027211,0.5038265306122449,0.507874149659864
0.5161904761904761,0.5219557823129253,0.46011904761904765
0.5145578231292516,0.47743197278911564,0.47559523809523807
0.49945578231292515,0.48088435374149663,0.45066326530612244
0.5145578231292517,0.4854081632653061,0.5118877551020409
0.4224489795918368,0.3787585034013606,0.5539285714285714
0.44530612244897955,0.5104251700680271,0.37304421768707485
0.47986394557823137,0.4003061224489796,0.425
0.5417687074829932,0.5106462585034013,0.5301530612244898
0.5020408163265306,0.553639455782313,0.4759353741496598
0.4881632653061224,0.5453741496598639,0.43397959183673473
0.5585034013605441,0.5096768707482994,0.3423979591836735
0.5385034013605441,0.5788945578231293,0.4077891156462585
0.5555102040816327,0.5772619047619048,0.500969387755102
0.5568707482993196,0.4843367346938775,0.4621428571428571
0.5613605442176871,0.5333163265306122,0.609625850340136
0.49755102040816324,0.5755442176870749,0.578078231292517
0.6359183673469387,0.539795918367347,0.5229591836734694
0.5707482993197278,0.5539625850340136,0.5623299319727891
0.4658503401360544,0.6069727891156462,0.5653911564625851
0.530204081632653,0.656156462585034,0.5293707482993197
0.5682993197278912,0.6102551020408163,0.5843877551020409
0.5465306122448979,0.526547619047619,0.5815986394557824
0.416734693877551,0.5519047619047619,0.5826530612244898
0.569795918367347,0.5688265306122449,0.6414965986394557
0.38748299319727886,0.5450170068027211,0.4670238095238095
0.5059863945578231,0.6314285714285715,0.4994387755102041
0.5420408163265306,0.5736054421768708,0.5552551020408163
0.6431292517006802,0.5363605442176871,0.5357823129251701
0.4385034013605441,0.5243877551020407,0.5639115646258503
0.5586394557823129,0.5271598639455782,0.5530272108843537
0.49700680272108844,0.6048809523809523,0.6265646258503401
0.5119727891156463,0.5493537414965987,0.6043197278911565
0.5013605442176872,0.5955442176870747,0.5803741496598638
0.4254421768707483,0.4906122448979591,0.36178571428571427
0.3492517006802721,0.5688945578231293,0.28841836734693876
0.43646258503401353,0.47397959183673466,0.3988775510204081
0.4625850340136054,0.51828231292517,0.5112074829931974
0.4476190476190475,0.394608843537415,0.4531632653061225
0.4874829931972789,0.4250850340136054,0.4659013605442177
0.4927891156462584,0.5595748299319727,0.4435374149659864
0.6029931972789114,0.5481972789115647,0.3301870748299319
0.6604081632653062,0.5114115646258504,0.5531802721088436
0.574421768707483,0.48744897959183675,0.5476360544217688
0.5602721088435374,0.5380952380952381,0.4612925170068028
0.4628571428571428,0.5894727891156462,0.37569727891156457
0.5918367346938775,0.5229251700680272,0.28149659863945575
0.4985034013605443,0.4687925170068027,0.40375850340136055
0.5525170068027212,0.5674659863945577,0.4264795918367346
0.5312925170068027,0.5551360544217688,0.6432312925170068
0.552108843537415,0.5090646258503402,0.5703231292517007
0.5610884353741497,0.5221938775510204,0.43797619047619046
0.5387755102040817,0.4461734693877551,0.4290986394557823
0.5140136054421769,0.38137755102040816,0.3551700680272109
0.5084353741496599,0.47469387755102044,0.3538945578231293
0.2896598639455782,0.5382993197278912,0.3520578231292517
0.390204081632653,0.4259863945578231,0.3912925170068027
0.4714285714285714,0.4678061224489796,0.4470918367346939
0.4907482993197279,0.44433673469387747,0.5700680272108845
0.5117006802721088,0.4885374149659863,0.5484183673469387
0.45904761904761904,0.5220068027210885,0.5400850340136054
0.44136054421768706,0.4386394557823129,0.3364795918367347
0.3778231292517007,0.4407482993197279,0.4471088435374149
0.37510204081632653,0.5873129251700681,0.451360544217687
0.42299319727891155,0.48506802721088427,0.5064455782312925
0.45115646258503406,0.566139455782313,0.5140986394557823
0.4970068027210884,0.5229081632653061,0.629608843537415
0.5772789115646259,0.5079251700680272,0.5873639455782312
0.4666666666666666,0.5487585034013606,0.5233843537414966
0.6229931972789116,0.6204081632653061,0.6254081632653061
0.659047619047619,0.6400170068027211,0.6656802721088435
0.5726530612244899,0.6136564625850339,0.7030612244897958
0.5997278911564626,0.5842006802721088,0.7526700680272109
0.5820408163265306,0.6164285714285713,0.6477210884353741
0.5593197278911564,0.5273809523809524,0.5523639455782312
0.6376870748299319,0.5787925170068028,0.5176530612244898
0.48857142857142855,0.6253401360544217,0.5028061224489796
0.3363265306122448,0.49360544217687075,0.5335544217687075
0.4836734693877551,0.49494897959183676,0.526921768707483
0.4470748299319728,0.4895238095238096,0.5430102040816326
0.5021768707482993,0.528265306122449,0.6147619047619047
0.5469387755102041,0.6206802721088435,0.6049489795918367
0.5391836734693877,0.5806802721088435,0.6028911564625851
0.5,0.6035374149659865,0.5623299319727891
0.4774149659863946,0.6527891156462584,0.5671768707482994
0.4575510204081633,0.6339625850340136,0.5502380952380952
0.6341496598639456,0.6083673469387755,0.4873299319727892
0.5191836734693878,0.6026530612244898,0.6420068027210885
0.5204081632653061,0.5425850340136054,0.6921598639455782
0.6472108843537414,0.3137414965986395,0.6645578231292518
0.4431292517006803,0.4331292517006803,0.5273129251700681
0.5248979591836734,0.4418367346938775,0.5283673469387755
0.5179591836734694,0.4806122448979592,0.5055272108843537
0.5202721088435374,0.5806632653061224,0.5825
0.6055782312925169,0.48901360544217687,0.5132312925170068
0.5508843537414966,0.6016156462585034,0.49472789115646254
0.47687074829931975,0.6511734693877551,0.5294217687074829
0.44340136054421764,0.48845238095238097,0.486921768707483
0.4823129251700681,0.6061904761904762,0.4117517006802721
0.5608163265306122,0.5517346938775509,0.4589115646258503
0.4725170068027211,0.5018367346938776,0.4862925170068027
0.41836734693877553,0.41267006802721096,0.5393197278911565
0.4635374149659864,0.54578231292517,0.5185714285714285
0.5261224489795918,0.5855442176870749,0.4636224489795919
0.5357823129251701,0.6015986394557824,0.6335374149659863
0.4668027210884354,0.5983843537414966,0.6101190476190477
0.4819047619047619,0.6808673469387754,0.47530612244897963
0.6168707482993196,0.6547619047619048,0.45346938775510204
0.6413605442176872,0.6106122448979592,0.47008503401360546
0.5272108843537414,0.6334183673469388,0.48846938775510207
0.4129251700680272,0.44671768707482995,0.4430272108843537
0.3997278911564626,0.4406632653061224,0.4605952380952381
0.5282993197278911,0.514421768707483,0.5175510204081633
0.5462585034013606,0.6288095238095238,0.5573639455782313
0.5248979591836734,0.49275510204081635,0.47454081632653056
0.6127891156462585,0.6212244897959183,0.6139455782312926
0.5340136054421769,0.5039795918367347,0.5481122448979592
0.463265306122449,0.5040816326530612,0.5256122448979592
0.4054421768707483,0.5532823129251702,0.40404761904761904
0.5035374149659864,0.5342176870748299,0.3703231292517007
0.5028571428571429,0.5294047619047618,0.40744897959183674
0.4616326530612245,0.5692006802721089,0.5256972789115647
0.49714285714285716,0.5588265306122449,0.5602551020408163
0.5771428571428571,0.6004081632653061,0.4719557823129252
0.5751020408163265,0.5097619047619049,0.5107653061224491
0.5195918367346939,0.659438775510204,0.6583503401360543
0.5480272108843538,0.6085884353741496,0.6185374149659864
0.4823129251700681,0.5684183673469387,0.5389965986394557
0.5333333333333332,0.5355952380952381,0.5047619047619047
0.5070748299319728,0.5769557823129251,0.40654761904761905
0.4707482993197278,0.6204591836734694,0.468860544217687
0.5738775510204082,0.5319217687074831,0.5413945578231292
0.42367346938775513,0.5394557823129251,0.43846938775510197
0.3761904761904762,0.5575850340136055,0.4441496598639456
0.3730612244897959,0.4053741496598639,0.5048469387755101
0.525578231292517,0.5388095238095237,0.48921768707482993
0.4572789115646258,0.6129251700680272,0.4398129251700681
0.4828571428571428,0.6158503401360544,0.47170068027210893
0.5034013605442176,0.5874319727891156,0.5983333333333333
0.36421768707482993,0.48836734693877554,0.5592687074829932
0.27197278911564626,0.43061224489795913,0.4257823129251701
0.25918367346938775,0.42777210884353745,0.39807823129251696
0.39727891156462586,0.3836224489795918,0.4510714285714286
0.503265306122449,0.3439285714285714,0.6232653061224489
0.553469387755102,0.5103231292517006,0.6326870748299319
0.38095238095238093,0.42141156462585033,0.5431972789115647
0.2914285714285714,0.5008333333333332,0.44579931972789105
0.42108843537414964,0.4274149659863945,0.4394047619047619
0.41986394557823126,0.4690646258503402,0.5422278911564625
0.3892517006802721,0.44001700680272116,0.49749999999999994
0.5274829931972789,0.3815646258503401,0.5462074829931973
0.5979591836734693,0.41544217687074825,0.6189285714285715
0.39877551020408164,0.5158673469387756,0.6449149659863945
0.4949659863945578,0.5560204081632654,0.49049319727891155
0.4021768707482993,0.5862925170068027,0.5235884353741496
0.3628571428571429,0.4410374149659863,0.3815306122448979
0.4820408163265307,0.54156462585034,0.28277210884353743
0.49904761904761896,0.39176870748299314,0.3835884353741496
0.4995918367346938,0.45384353741496597,0.4449149659863945
0.5376870748299319,0.5590136054421768,0.5253571428571429
0.4296598639455783,0.521921768707483,0.5217517006802721
0.6144217687074829,0.5689115646258502,0.4758843537414966
0.6021768707482994,0.49636054421768705,0.5637074829931973
0.6027210884353742,0.627704081632653,0.6120068027210884
0.536734693877551,0.582295918367347,0.502312925170068
0.5625850340136054,0.6117857142857142,0.46125850340136054
0.5495238095238095,0.5491156462585034,0.504030612244898
0.5473469387755102,0.5309523809523811,0.6214795918367347
0.46244897959183684,0.3922619047619048,0.4274489795918367
0.3687074829931972,0.4371598639455782,0.5004081632653061
0.47129251700680264,0.3087074829931973,0.48977891156462583
0.4889795918367347,0.39035714285714285,0.5257653061224489
0.5263945578231292,0.5418537414965986,0.5248809523809523
0.5835374149659864,0.4404761904761904,0.4711054421768708
0.5508843537414966,0.4089285714285714,0.5233333333333333
0.46013605442176875,0.45809523809523806,0.29403061224489796
0.45482993197278915,0.31278911564625855,0.2207312925170068
0.3164625850340136,0.3812585034013606,0.40467687074829933
0.37578231292517006,0.401547619047619,0.4714285714285714
0.429251700680272,0.429795918367347,0.5415476190476189
0.4576870748299319,0.40032312925170066,0.64
0.4130612244897959,0.5200340136054421,0.5120408163265306
0.3814965986394558,0.5290136054421769,0.42765306122448976
0.4714285714285714,0.4914965986394558,0.5744727891156464
0.5650340136054421,0.5838775510204082,0.6435204081632653
0.670204081632653,0.6420748299319727,0.6642857142857143
0.6023129251700678,0.5649829931972788,0.6255102040816327
0.48802721088435375,0.5605612244897958,0.5210544217687075
0.5419047619047619,0.5462414965986395,0.622891156462585
0.5284353741496599,0.4516326530612245,0.6625340136054423
0.47523809523809524,0.42455782312925167,0.4962585034013605
0.5310204081632653,0.5504251700680272,0.44523809523809527
0.5476190476190476,0.43200680272108843,0.5320748299319729
0.5365986394557823,0.40280612244897956,0.5682142857142857
0.4644897959183673,0.44729591836734695,0.5346938775510204
0.39605442176870753,0.4420068027210885,0.4720578231292517
0.36680272108843537,0.3112755102040816,0.5458163265306123
0.5379591836734694,0.5875850340136054,0.46661564625850344
0.6688435374149659,0.6571768707482993,0.48231292517006796
0.633469387755102,0.5622619047619047,0.4437244897959184
0.5338775510204081,0.284047619047619,0.35799319727891155
0.4487074829931973,0.35302721088435374,0.5262755102040817
0.31020408163265306,0.4333333333333334,0.5622278911564627
0.3907482993197279,0.626343537414966,0.6139285714285714
0.4538775510204081,0.5985034013605441,0.6324659863945579
0.5740136054421768,0.5564965986394558,0.6125680272108843
0.5492517006802721,0.5789285714285715,0.559438775510204
0.5057142857142857,0.659030612244898,0.4679421768707483
0.5164625850340137,0.6001530612244897,0.4935034013605442
0.47319727891156466,0.4989965986394558,0.4394047619047619
0.4379591836734694,0.5196938775510204,0.5281292517006803
0.4930612244897959,0.5134863945578232,0.4788775510204082
0.639047619047619,0.5339115646258503,0.4779591836734694
0.5061224489795919,0.4211734693877551,0.5073299319727891
0.5710204081632653,0.45726190476190476,0.6715986394557824
0.5276190476190475,0.520969387755102,0.6068367346938774
0.5493877551020407,0.5321598639455782,0.5565816326530613
0.5236734693877552,0.5460034013605441,0.5536224489795918
0.5810884353741497,0.4804251700680272,0.6079931972789117
0.5741496598639455,0.5047619047619046,0.648469387755102
0.5587755102040817,0.510391156462585,0.6914115646258503
0.5322448979591836,0.5563605442176872,0.5929251700680271
0.4791836734693877,0.4463945578231292,0.5384013605442177
0.45741496598639453,0.42151360544217686,0.3776360544217687
0.5080272108843538,0.4243027210884354,0.39700680272108846
0.4726530612244898,0.3494727891156463,0.38469387755102036
0.39374149659863944,0.5007823129251701,0.49263605442176867
0.46897959183673465,0.5266156462585034,0.41064625850340136
0.4770068027210884,0.7025850340136055,0.47061224489795916
0.5476190476190477,0.6629251700680271,0.5835884353741496
0.5070748299319727,0.7014965986394557,0.5868027210884353
0.4904761904761904,0.6157142857142857,0.5708503401360544
0.37564625850340133,0.5746768707482993,0.5028061224489795
0.455374149659864,0.5277380952380952,0.45702380952380944
0.5082993197278911,0.5056122448979592,0.49741496598639456
0.5926530612244898,0.5848809523809523,0.46746598639455783
0.6670748299319728,0.6011734693877552,0.5119217687074831
0.7518367346938777,0.5688095238095239,0.47302721088435373
0.6957823129251701,0.590374149659864,0.44181972789115653
0.6383673469387755,0.6702210884353742,0.48110544217687073
0.5093877551020409,0.5884013605442177,0.5319897959183674
0.5648979591836734,0.6038435374149659,0.4837074829931972
0.5681632653061224,0.5502551020408164,0.5331122448979592
0.6285714285714284,0.5671598639455783,0.5573979591836735
0.6408163265306122,0.5217006802721088,0.6206292517006803
0.6066666666666667,0.5277040816326531,0.438078231292517
0.5321088435374148,0.540374149659864,0.47532312925170067
0.485578231292517,0.549234693877551,0.5325170068027212
0.5435374149659864,0.5364115646258504,0.49285714285714277
0.5450340136054421,0.5033503401360544,0.5302551020408164
0.5843537414965987,0.5022789115646259,0.4243707482993198
0.5793197278911564,0.47284013605442177,0.41205782312925165
0.4684353741496598,0.4648469387755102,0.5533503401360544
0.5243537414965986,0.3320408163265306,0.5096768707482994
0.622857142857143,0.43331632653061225,0.41734693877551016
0.566530612244898,0.3689795918367347,0.3426360544217687
0.6247619047619049,0.4501190476190476,0.47596938775510206
0.6878911564625849,0.4148299319727891,0.48617346938775513
0.5685714285714286,0.42134353741496594,0.5055272108843537
0.544625850340136,0.4943537414965986,0.5499149659863946
0.5414965986394558,0.4088095238095238,0.5424829931972789
0.5295238095238094,0.5938095238095238,0.5774149659863946
0.43782312925170064,0.5273809523809524,0.4828401360544217
0.42258503401360537,0.531360544217687,0.5372448979591835
0.4831292517006802,0.5029591836734694,0.5154421768707482
0.5756462585034013,0.5400680272108844,0.5313095238095238
0.606530612244898,0.38413265306122446,0.5224319727891157
0.5674829931972789,0.4924489795918367,0.5563265306122449
0.5563265306122449,0.39748299319727887,0.5911564625850341
0.44108843537414966,0.35629251700680276,0.38141156462585035
0.49319727891156456,0.3985544217687075,0.37079931972789115
0.43374149659863936,0.42113945578231293,0.39488095238095244
0.39428571428571424,0.5420068027210884,0.27732993197278916
0.5333333333333333,0.4311904761904762,0.43457482993197283
0.6357823129251701,0.5173299319727891,0.534778911564626
0.5677551020408164,0.5947278911564625,0.4029421768707483
0.4914285714285714,0.5565136054421769,0.48930272108843537
0.46394557823129245,0.5293367346938775,0.470187074829932
0.5454421768707481,0.4154591836734694,0.4130442176870748
0.44544217687074833,0.45263605442176874,0.3971768707482993
0.48734693877551016,0.4679761904761904,0.48661564625850345
0.4704761904761904,0.5310034013605442,0.46311224489795916
0.4058503401360545,0.44551020408163267,0.44841836734693874
0.4895238095238096,0.40309523809523806,0.5534013605442177
0.4740136054421768,0.4975170068027211,0.44676870748299324
0.5658503401360544,0.5304591836734694,0.4239625850340135
0.5908843537414966,0.5324489795918368,0.35331632653061223
0.5289795918367346,0.4113605442176871,0.5473299319727891
